Country,Year,Population,Pop %,Deaths from All Causes,Deaths from External Causes,ASDR from All Causes,ASDR from External Causes,Raw Ratio,% Deaths Caused by External Factors
Hungary,1989,10577900,0.006865097,144695,12889,961.5,99.4,0.089077024,0.103380135
Israel,1989,4518200,0.002932329,28580,1974,609,43.8,0.069069279,0.071921182
Italy,1989,57540600,0.037344064,531853,28279,570.5,37.7,0.053170707,0.066082384
Jamaica,1989,2371713,0.001539251,12190,171,458.4,6.9,0.014027892,0.015052356
Japan,1989,122460000,0.079476997,788594,55545,470.5,38.8,0.070435484,0.082465462
Kazakhstan,1989,16536900,0.01073251,126378,16677,934.7,106.1,0.131961259,0.113512357
Kyrgyzstan,1989,4294200,0.002786952,31156,3758,917.7,97.3,0.120618821,0.106025934
Latvia,1989,2670000,0.00173284,32584,3489,882.4,121,0.107077093,0.13712602
Lithuania,1989,3684255,0.002391095,38150,4349,800.6,111.9,0.113997379,0.139770172
Mexico,1989,82676000,0.053657032,421836,59557,814.5,89.1,0.1411852,0.109392265
Netherlands,1989,14848800,0.009636927,128905,5628,582.4,30.4,0.04366006,0.052197802
Moldova,1989,4347369,0.002821459,40113,4564,953.6,106.2,0.113778576,0.11136745
Russia,1989,147330600,0.095618109,1583743,186188,918.3,120.5,0.117562003,0.131220734
Singapore,1989,2647700,0.001718367,14059,1040,719.4,39.6,0.073973967,0.055045872
Spain,1989,38888200,0.025238587,324796,19333,567.6,44.9,0.059523516,0.079105004
Sweden,1989,8493000,0.005511989,92094,5168,541.3,46.4,0.056116577,0.085719564
Ukraine,1989,51515500,0.033433752,600590,52476,864.8,95.5,0.087374082,0.110430157
United Kingdom,1989,57231090,0.037143191,657733,21031,651.5,30.4,0.031974981,0.04666155
United States,1989,248240000,0.161108686,2150466,150869,625.6,56.1,0.070156422,0.089673913
Venezuela,1989,18888000,0.012258382,84886,11603,758.6,71.4,0.136689207,0.094120749
WORLD - reporting countries,1989,1540823192,1,12571272,1094016,46509.5,4150.7,0.087025084,0.094545797
Argentina,1990,32322000,0.019104833,256796,16639,766.9,51.3,0.064794623,0.066892685
Armenia,1990,3351600,0.001981058,21993,1972,797.6,61.1,0.089664893,0.076604814
Australia,1990,17065200,0.01008687,118915,7741,555.9,42.3,0.065096918,0.076092822
Azerbaijan,1990,7020400,0.004149606,42819,3206,781.1,49.5,0.074873304,0.063372167
Belarus,1990,10211900,0.006036033,109582,10260,846.6,96.9,0.093628516,0.114457831
Brazil,1990,150393143,0.088894124,816434,100544,944.6,74.3,0.123150187,0.078657633
Canada,1990,26579300,0.015710448,191973,13060,550.1,44.6,0.0680304,0.081076168
Colombia,1990,34271563,0.020257177,154685,37730,706.8,118.1,0.243915053,0.167091115
Croatia,1990,4778000,0.002824172,52192,4381,819,78.4,0.083940067,0.095726496
El Salvador,1990,5252082,0.003104392,28224,5431,828.9,124.1,0.192424887,0.149716492
Estonia,1990,1569174,0.000927505,19531,2056,925.2,123.3,0.105268547,0.133268482
France,1990,56735100,0.033534887,526201,48254,535.8,63.5,0.0917026,0.118514371
Germany,1990,79364500,0.046910634,921445,45963,651.9,44.4,0.049881436,0.068108606
Guatemala,1990,9158547,0.005413418,73344,6367,1067.3,94,0.0868101,0.088072707
Hungary,1990,10373988,0.006131839,145660,13275,984,104.3,0.091136894,0.105995935
Israel,1990,4660100,0.002754484,28734,1859,585.3,39.9,0.064696875,0.068170169
Italy,1990,57661300,0.034082344,543708,29187,566.7,38.3,0.053681388,0.06758426
Jamaica,1990,2385806,0.001410198,12172,142,559.1,6.5,0.011666119,0.011625827
Japan,1990,122721400,0.072537957,820305,55612,471.6,38,0.067794296,0.08057676
Kazakhstan,1990,16669700,0.009853098,128787,17325,931.2,109,0.134524447,0.117053265
Kyrgyzstan,1990,4362000,0.002578284,30580,4050,912,105.5,0.132439503,0.115679825
Latvia,1990,2670700,0.001578593,34812,3728,940,129.1,0.107089509,0.137340426
Lithuania,1990,3697839,0.002185712,39760,4461,823.9,113.4,0.112198189,0.137638063
Mexico,1990,84486000,0.049937842,421736,58677,791.3,85.6,0.139132064,0.108176419
Netherlands,1990,14951500,0.008837507,128824,5306,572.6,28.5,0.041187977,0.049772965
Moldova,1990,4361734,0.002578126,42427,4462,1010.6,104,0.105168878,0.102909163
Russia,1990,147913000,0.087428166,1655993,198309,943.7,127.4,0.119752318,0.13500053
Singapore,1990,2735900,0.001617131,13889,1008,653.5,37.4,0.072575419,0.057230298
Spain,1990,38959200,0.023027938,333142,18867,568.9,43.1,0.056633508,0.075760239
Sweden,1990,8558800,0.005058921,95142,4995,546.6,43.6,0.052500473,0.079765825
Ukraine,1990,51636800,0.030521392,629602,55636,895.1,100.4,0.088366937,0.112166238
United Kingdom,1990,57395670,0.033925335,641799,21295,629.5,30.9,0.03318017,0.049086577
United States,1990,248709800,0.147006967,2148463,150211,622.2,55.6,0.069915563,0.089360334
Venezuela,1990,19501800,0.011527091,90072,11928,797.8,71.9,0.132427391,0.090122838
WORLD - reporting countries,1990,1691823213,1,13964749,1199146,48026.7,4316.6,0.085869499,0.090817035
Argentina,1991,32967000,0.018894538,253996,17027,753.5,51.8,0.067036489,0.068745853
Armenia,1991,3611800,0.002070049,23428,1915,773.3,55.2,0.081739799,0.071382387
Australia,1991,17284000,0.009906064,118520,7525,537,40.5,0.063491394,0.075418994
Azerbaijan,1991,7175000,0.004112243,44659,3321,796.6,49.3,0.07436351,0.061888024
Belarus,1991,10232900,0.005864832,114650,11149,881.4,104.8,0.097243785,0.118901747
Brazil,1991,152916852,0.087641984,802292,101824,887.7,73.8,0.126916385,0.083136195
Canada,1991,27296900,0.015644806,195568,13237,538.6,43.9,0.067684897,0.081507612
Colombia,1991,34916770,0.020012019,163692,43443,715.8,131.8,0.265394766,0.184129645
Croatia,1991,4786100,0.002743081,54832,7325,866,138.7,0.133589875,0.160161663
Egypt,1991,57689828,0.033064054,391588,16598,902.2,30.5,0.042386386,0.033806251
El Salvador,1991,5321576,0.003049981,27096,5406,792.7,125.3,0.199512843,0.158067365
Estonia,1991,1561314,0.000894844,19715,2212,932.2,131,0.112198833,0.140527784
France,1991,57055400,0.032700441,524685,47206,528.1,61.7,0.089970173,0.116833933
Germany,1991,79984300,0.045841794,911245,46679,639.4,44.7,0.051225521,0.06990929
Guatemala,1991,9385000,0.005378871,72896,7167,1103.3,103.8,0.098318152,0.094081392
Hungary,1991,10373400,0.005945358,144813,12884,974.5,100.9,0.088969913,0.103540277
Israel,1991,4946200,0.00283484,31266,1797,588.4,35.8,0.057474573,0.060842964
Italy,1991,57251700,0.032812947,553833,30180,565.4,39.7,0.054492961,0.070215776
Jamaica,1991,2403082,0.00137729,11181,176,504.1,7.8,0.015740989,0.01547312
Japan,1991,123102000,0.070554052,829797,56362,460.4,37.6,0.067922637,0.081668115
Kazakhstan,1991,16806300,0.009632277,134572,18118,957.6,112.5,0.134634248,0.117481203
Kyrgyzstan,1991,4420700,0.002533657,30859,3987,925.1,103.1,0.129200557,0.111447411
Latvia,1991,2662400,0.001525914,34778,4185,948.4,145.7,0.120334694,0.153627162
Lithuania,1991,3704134,0.002122968,41013,5241,852.4,134.1,0.12778875,0.157320507
Mexico,1991,86313000,0.049468992,410425,59174,759.1,83,0.144177377,0.109340008
Netherlands,1991,15069600,0.008636914,129958,5445,566.6,28.8,0.041898152,0.050829509
Moldova,1991,4360475,0.00249914,45852,4903,1100.4,114.5,0.106930995,0.104053072
Russia,1991,148244800,0.084964268,1690657,211355,950.6,135.3,0.12501353,0.142331159
Singapore,1991,2794700,0.00160174,12910,852,593.2,32.2,0.065995352,0.054281861
Spain,1991,39024900,0.022366532,337691,18533,564.6,42,0.054881534,0.074388948
Sweden,1991,8613700,0.004936812,94936,4920,538.2,42.4,0.051824387,0.078781122
Ukraine,1991,51745900,0.029657381,669957,60989,946,109.4,0.091034201,0.11564482
United Kingdom,1991,57790130,0.03312154,646181,20561,621.1,29.6,0.031819258,0.047657382
United States,1991,252177000,0.144531439,2169518,149187,613.2,54.6,0.068765044,0.089041096
WORLD - reporting countries,1991,1744789936,1,14357829,1231344,48017.1,4379.6,0.085761155,0.090913749
Argentina,1992,33421000,0.018252364,260153,17806,763.6,53.6,0.068444339,0.070193819
Armenia,1992,3685600,0.002012834,25825,2554,828.7,71.8,0.098896418,0.086641728
Australia,1992,17482600,0.009547852,122908,7308,539.2,38.7,0.059459108,0.071772997
Azerbaijan,1992,7265700,0.00396805,51258,7067,888.6,98.8,0.137871162,0.111186135
Belarus,1992,10297800,0.005623985,116674,12372,891.1,115.5,0.106039049,0.129615082
Brazil,1992,155379009,0.08485785,825240,98769,884.3,69.3,0.119685182,0.07836707
Canada,1992,28435600,0.015529664,196535,13116,517.4,41.6,0.066736205,0.08040201
Colombia,1992,33890800,0.018508938,167743,44395,741.5,137.9,0.26466082,0.185974376
Croatia,1992,4782200,0.002611725,51800,6346,820,120.8,0.122509653,0.147317073
Egypt,1992,58922018,0.032179352,382465,16077,872.5,28.9,0.042035219,0.033123209
El Salvador,1992,5314800,0.002902596,27900,5164,862.2,120.4,0.185089606,0.139642774
Estonia,1992,1533091,0.000837274,20126,2357,960.1,142,0.117112193,0.14790126
France,1992,57373600,0.031333707,521530,46531,516.8,60,0.089220179,0.116099071
Germany,1992,80594500,0.044015443,885443,44751,615.1,42.5,0.050540803,0.069094456
Guatemala,1992,9619113,0.00525333,73124,7599,1107.9,105.8,0.10391937,0.095495983
Hungary,1992,10369341,0.005663056,148781,13088,996.6,101.8,0.087968222,0.102147301
Israel,1992,5123500,0.002798121,33327,1932,598.1,37,0.057971014,0.061862565
Italy,1992,56772923,0.031005657,546690,29272,553.3,38.5,0.053544056,0.069582505
Japan,1992,123476000,0.067434514,856643,58952,457.4,38.4,0.068817465,0.083952777
Kazakhstan,1992,16967700,0.009266648,137705,18669,968.7,115.5,0.135572419,0.11923196
Kyrgyzstan,1992,4460600,0.002436088,32164,3741,957.1,95.2,0.11631016,0.09946714
Latvia,1992,2631600,0.001437208,35430,4465,975.6,156.5,0.126023144,0.160414104
Lithuania,1992,3700115,0.002020761,41455,5212,857.4,133,0.125726692,0.155120131
Mexico,1992,86385700,0.047178218,409427,60018,777.6,84,0.146590235,0.108024691
Netherlands,1992,15184100,0.008292562,129887,5424,556.8,28.3,0.041759375,0.050826149
Moldova,1992,4351225,0.002376354,44635,5262,1070.1,123.4,0.117889549,0.115316326
Russia,1992,148310200,0.080997329,1807441,257199,1007.3,163,0.142300081,0.161818723
Singapore,1992,2849800,0.001556374,13298,871,590.3,31.9,0.065498571,0.054040318
Spain,1992,39005700,0.021302362,331515,17227,540.1,38.8,0.051964466,0.071838548
Sweden,1992,8668100,0.004733949,94226,4582,522.7,39,0.048627767,0.074612588
Ukraine,1992,51895700,0.028342036,697106,66986,978.9,119.5,0.096091556,0.122075799
United Kingdom,1992,57987020,0.031668717,634239,19812,601.8,28.4,0.031237436,0.047191758
United States,1992,255077500,0.139306644,2175613,145655,602.4,52.6,0.066948947,0.087317397
Venezuela,1992,20445800,0.011166158,91593,14025,769.4,78.7,0.153123055,0.102287497
WORLD - reporting countries,1992,1831050505,1,15005348,1325472,49329.9,4583.7,0.088333306,0.0912694
Argentina,1993,33869100,0.019554892,264402,18537,752.9,53.1,0.070109152,0.070527294
Armenia,1993,3731300,0.002154328,27500,2345,865,65.1,0.085272727,0.075260116
Australia,1993,17657400,0.010194795,120788,6895,514.7,36.1,0.057083485,0.070137944
Azerbaijan,1993,7332500,0.004233542,52809,5906,909.9,81.7,0.111836997,0.089790087
Belarus,1993,10319400,0.005958078,128544,13514,974.9,124.8,0.105131317,0.12801313
Brazil,1993,157812220,0.091115526,876145,103572,918.9,71.8,0.118213309,0.078136903
Canada,1993,28947000,0.016713035,204912,13570,522.7,41.9,0.06622355,0.080160704
Colombia,1993,34536200,0.019940053,168647,44621,727.9,136.4,0.264582234,0.187388378
Croatia,1993,4778700,0.002759062,50846,4538,798.3,84.6,0.089249892,0.105975197
El Salvador,1993,5429500,0.003134813,28783,5640,856.1,126.4,0.195948998,0.147646303
Estonia,1993,1494128,0.00086266,21286,2755,1026.7,168.4,0.129427793,0.164020649
France,1993,57654400,0.033287732,532263,46716,516.1,59.6,0.087768641,0.115481496
Germany,1993,81179200,0.046870169,897270,42674,614.5,40.3,0.04755982,0.065581774
Guatemala,1993,9860063,0.005692872,73870,7573,1099.7,104.2,0.102517937,0.094753114
Hungary,1993,10357522,0.005980089,150244,12296,1000.9,94.8,0.081840207,0.094714757
Israel,1993,5261400,0.003037757,33000,1933,568.5,35.7,0.058575758,0.062796834
Italy,1993,56821250,0.032806699,552365,28401,542,36.3,0.051417088,0.06697417
Japan,1993,123787000,0.071470496,878532,59009,452.1,37.4,0.06716773,0.082725061
Kazakhstan,1993,17118100,0.009883421,156317,22612,1073.7,138.6,0.144654772,0.129086337
Kyrgyzstan,1993,4449700,0.002569109,34513,4106,1053.5,109.3,0.118969664,0.103749407
Latvia,1993,2586000,0.00149307,39229,5490,1093.2,193.3,0.139947488,0.176820344
Lithuania,1993,3682613,0.002126218,46107,6248,949.7,158.4,0.135510877,0.166789512
Mexico,1993,87975600,0.050794185,416029,58165,775.4,79.6,0.139809965,0.102656693
Netherlands,1993,15290400,0.008828168,137795,5220,578.3,27.1,0.037882361,0.046861491
Moldova,1993,4348087,0.002510441,46688,4538,1116.2,105.7,0.097198424,0.094696291
Russia,1993,146844500,0.084783129,2129339,335560,1186.5,211,0.15758881,0.177833965
Singapore,1993,2904500,0.001676962,13351,768,574.2,27.8,0.057523781,0.048415186
Spain,1993,39086100,0.022567014,339661,16431,535.4,36.3,0.048374703,0.067799776
Sweden,1993,8718600,0.00503383,96659,4513,524.7,38.1,0.04668991,0.072612922
Ukraine,1993,51924500,0.029979479,741664,68460,1036.2,121,0.09230595,0.116772824
United Kingdom,1993,58169860,0.033585342,658481,19494,614.4,27.2,0.029604499,0.044270833
United States,1993,257783000,0.148835328,2268553,151061,613.9,54,0.066589143,0.087962209
Venezuela,1993,20912600,0.01207424,93411,15041,749.4,80.8,0.16101958,0.107819589
WORLD - reporting countries,1993,1732001422,1,15145752,1399562,49521.3,4626.8,0.09240624,0.09302131
Argentina,1994,34318300,0.019005075,253983,18594,715.7,54.4,0.073209624,0.076009501
Armenia,1994,3746900,0.00207499,24652,2551,766.3,70.1,0.103480448,0.091478533
Australia,1994,17838400,0.009878698,126982,7214,525.2,37,0.056811202,0.070449353
Azerbaijan,1994,7392000,0.004093604,54921,7271,934.6,98.6,0.13239016,0.105499679
Belarus,1994,10308300,0.005708617,130003,14347,982.2,132.4,0.110358992,0.13479943
Brazil,1994,160260508,0.088750405,884879,107085,902.1,72.3,0.121016546,0.080146325
Canada,1994,29251300,0.01619903,207077,13196,513.6,40,0.063725088,0.07788162
Colombia,1994,35177700,0.019481001,168568,43287,711.1,129,0.256792511,0.181409085
Croatia,1994,4777000,0.002645447,49482,3715,776.2,67.5,0.075077806,0.086962123
Estonia,1994,1462514,0.000809923,22212,3549,1094.5,221.3,0.159778498,0.202192782
France,1994,57899500,0.03206407,519965,45057,496.9,56.9,0.086653909,0.114509962
Germany,1994,81422000,0.045090557,884661,40920,597.4,39.1,0.046255006,0.065450285
Guatemala,1994,10106463,0.005596842,74761,8415,1086.1,113,0.112558687,0.104041985
Hungary,1994,10343355,0.00572803,146889,11852,967.4,90.8,0.080686777,0.09385983
Israel,1994,5399300,0.00299007,33535,2068,554.8,37.1,0.061666915,0.066870944
Italy,1994,56842392,0.031478656,556325,27869,533.4,34.9,0.050094819,0.065429321
Japan,1994,124069000,0.068707969,875933,60894,435.2,37.9,0.069519016,0.087086397
Kazakhstan,1994,16899800,0.009358913,160591,21120,1146.6,130.6,0.131514219,0.113901971
Kyrgyzstan,1994,4440400,0.002459042,37109,4279,1176.9,117.5,0.115308955,0.099838559
Latvia,1994,2547700,0.001410887,41757,6009,1175.9,214.1,0.143904016,0.182073306
Lithuania,1994,3657144,0.002025284,46486,6918,968.4,177.3,0.148818999,0.183085502
Mexico,1994,89564100,0.049599557,418908,58553,771.2,78.5,0.139775321,0.101789419
Netherlands,1994,15382800,0.008518816,133471,5277,552.8,27,0.039536678,0.048842258
Moldova,1994,4348085,0.002407919,52122,4904,1237,113.8,0.09408695,0.091996766
Russia,1994,146876900,0.081338719,2301366,368365,1272.8,228.8,0.160063632,0.179761157
Singapore,1994,2959400,0.001638881,13870,829,575.4,29,0.059769286,0.050399722
Spain,1994,39149500,0.021680538,338242,16085,521.6,35.1,0.047554709,0.067292945
Sweden,1994,8780800,0.004862705,91450,4701,492.7,39.2,0.051405139,0.079561599
Ukraine,1994,51666700,0.028612418,764669,74885,1071.3,132.8,0.097931262,0.123961542
United Kingdom,1994,58370010,0.032324633,627636,19159,583.5,26.8,0.030525655,0.045929734
United States,1994,260341000,0.144173818,2278994,150940,606.5,53.5,0.066230977,0.088211047
Venezuela,1994,21378200,0.011838999,98991,15834,764.6,82.1,0.159953935,0.107376406
WORLD - reporting countries,1994,1805743955,1,15851520,1501144,52022.1,4883,0.094700319,0.094287422
Argentina,1995,34768400,0.019272277,266171,17743,747.7,51.2,0.066660155,0.068476662
Armenia,1995,3760000,0.002084185,24842,1706,757.4,46.9,0.06867402,0.061922366
Australia,1995,18063200,0.010012511,125106,7015,503,35.6,0.056072451,0.070775348
Azerbaijan,1995,7444300,0.004126408,50828,3524,881.5,50.4,0.069331864,0.057175269
Belarus,1995,10280800,0.005698693,133775,15066,1006.4,138,0.11262194,0.137122417
Brazil,1995,162755054,0.090215844,890258,114643,890.3,75.4,0.128775029,0.084690554
Canada,1995,29606100,0.016410792,210733,13563,506.5,40.3,0.064361064,0.079565647
Colombia,1995,37441980,0.020754255,169896,41532,677.8,116.7,0.244455432,0.172174683
Croatia,1995,4776000,0.002647358,50536,3847,761.2,71.1,0.076123951,0.09340515
El Salvador,1995,5588743,0.003097865,29161,5823,755.3,118.9,0.19968451,0.157420892
Estonia,1995,1436634,0.000796333,20828,2908,1027.4,183,0.139619743,0.178119525
France,1995,58139100,0.03222676,531618,44838,494.5,55.6,0.084342517,0.112436805
Germany,1995,81661000,0.045265052,884588,39367,586.3,37.4,0.044503204,0.063789869
Guatemala,1995,10357354,0.005741127,65159,8204,927.4,106.1,0.125907396,0.114405866
Hungary,1995,10328965,0.005725391,145431,11407,943.9,86.3,0.078435822,0.091429177
Israel,1995,5544900,0.003073563,35348,1937,560.3,33.3,0.054798008,0.059432447
Italy,1995,56844408,0.031509106,556690,28054,522.4,34.6,0.050394295,0.066232772
Japan,1995,124299000,0.068899484,922139,69877,441.9,42.1,0.075777079,0.095270423
Kazakhstan,1995,16539600,0.009167973,168884,23270,1204.4,148.2,0.137786883,0.123048821
Kyrgyzstan,1995,4481600,0.002484171,36916,4352,1164.2,117.4,0.117889262,0.10084178
Latvia,1995,2515700,0.001394464,38931,5194,1108.6,186.1,0.13341553,0.167869385
Lithuania,1995,3629102,0.002011627,45306,6539,942.5,168.1,0.144329669,0.178355438
Mexico,1995,91145200,0.050522186,430101,56855,770.8,74.2,0.132189881,0.096263622
Netherlands,1995,15459000,0.008568992,135675,5173,552.1,26.3,0.038127879,0.047636298
Moldova,1995,4338779,0.002405004,52872,4934,1258.2,114.9,0.093319716,0.091320935
Russia,1995,146893400,0.081423659,2203811,348507,1212.6,217.6,0.158138334,0.179449118
Singapore,1995,3013500,0.001670396,14461,836,581.3,28.6,0.057810663,0.049200069
Spain,1995,39209700,0.02173411,346227,16325,520.9,34.8,0.047151147,0.066807449
Sweden,1995,8827000,0.004892845,93641,4321,492.6,35.4,0.046144317,0.071863581
Ukraine,1995,51276600,0.028422846,792615,82697,1120.5,147,0.104334387,0.131191432
United Kingdom,1995,58578790,0.032470482,645493,19116,589.3,26.5,0.029614574,0.044968607
United States,1995,262755300,0.145646422,2312132,150809,603.3,52.7,0.065225082,0.087352892
WORLD - reporting countries,1995,1804062861,1,15964697,1489731,51946.5,4772.3,0.093314079,0.095008328
Argentina,1996,35219400,0.018909863,266216,18380,730.7,52.2,0.06904168,0.071438347
Armenia,1996,3773600,0.002026107,24935,1553,746,42.4,0.062281933,0.056836461
Australia,1996,18312200,0.009832115,128254,7596,497.5,37.8,0.059226223,0.075979899
Azerbaijan,1996,7488100,0.004020481,48242,2856,837.8,40.7,0.059201526,0.048579613
Belarus,1996,10250200,0.005503497,142943,15484,1055.7,141.3,0.108322898,0.133844842
Brazil,1996,165303155,0.088753923,908882,119008,871.1,76.4,0.13093889,0.0877052
Canada,1996,29671900,0.015931321,212859,13459,504.9,39.3,0.06322965,0.077837195
Colombia,1996,38049040,0.020429142,173506,42307,676.6,116.2,0.243835948,0.171741058
Croatia,1996,4493600,0.002412686,50636,3295,828.1,63.5,0.065072281,0.07668156
El Salvador,1996,5643363,0.003030012,28904,5501,735.5,111.4,0.190319679,0.151461591
Estonia,1996,1415594,0.000760055,19020,2326,920.6,144.6,0.122292324,0.157071475
France,1996,58374800,0.031342369,535775,43732,489.3,53.5,0.081623816,0.109339873
Germany,1996,81895700,0.043971119,882843,38516,575.9,36.1,0.043627236,0.062684494
Guatemala,1996,10612300,0.005697915,60618,7580,842.2,95.2,0.125045366,0.113037283
Hungary,1996,10311238,0.00553627,143130,10799,915.7,80.7,0.075448893,0.0881293
Israel,1996,5685100,0.003052422,34658,1969,515.7,32.7,0.05681228,0.063408959
Italy,1996,56844197,0.030520564,554576,28036,505.2,33.7,0.050553937,0.066706255
Japan,1996,124709000,0.066958269,896211,64329,413.6,37.9,0.071778856,0.091634429
Kazakhstan,1996,15920900,0.008548187,166028,23168,1229.8,153.3,0.139542728,0.124654415
Kyrgyzstan,1996,4543300,0.002439371,34562,3838,1087.9,101.3,0.111046814,0.093115176
Latvia,1996,2490700,0.001337297,34320,3887,968.1,141.2,0.113257576,0.145852701
Lithuania,1996,3601613,0.001933764,42896,5848,884,151,0.136329728,0.17081448
Mexico,1996,96181710,0.051641508,436185,55796,662.9,67.4,0.1279182,0.101674461
Netherlands,1996,15530500,0.008338575,137561,5317,551.3,27,0.038651944,0.04897515
Moldova,1996,4324693,0.002321997,50059,4691,1200,108.6,0.093709423,0.0905
Russia,1996,146538200,0.078678717,2082249,307224,1134.8,192.1,0.147544314,0.169280931
Singapore,1996,3068100,0.001647312,14427,755,562.3,25.6,0.052332432,0.045527299
Spain,1996,39270300,0.021084856,351449,16324,516.3,34.3,0.046447706,0.066434244
Sweden,1996,8841000,0.004746875,93815,4203,483.8,33.7,0.044800938,0.069656883
Ukraine,1996,50859100,0.027307069,776717,80352,1099.3,142.2,0.103450806,0.129355044
United Kingdom,1996,58771490,0.031555359,636007,19165,575.3,26.4,0.030133316,0.045889101
United States,1996,265283800,0.14243514,2314690,150298,590.9,51.6,0.064932237,0.08732442
Venezuela,1996,22649212,0.012160726,100045,15097,698.3,74.3,0.150902094,0.10640126
WORLD - reporting countries,1996,1862488423,1,16139804,1474617,51782.5,4651.4,0.091365236,0.094187619
Argentina,1997,35833965,0.019082983,270910,19015,684.5,52.5,0.070189362,0.07669832
Armenia,1997,3786000,0.002016193,23985,1434,695.6,38.7,0.059787367,0.055635423
Australia,1997,18517564,0.009861325,128695,7542,484.5,37,0.058603675,0.076367389
Azerbaijan,1997,7536200,0.00401332,46961,2650,811.8,37.1,0.056429803,0.045700912
Bahrain,1997,597834,0.00031837,1822,167,729.5,31.6,0.091657519,0.043317341
Belarus,1997,10220000,0.005442548,136653,15788,1016.2,142.7,0.115533505,0.140425113
Brazil,1997,167893835,0.089410011,903516,119452,830.1,75,0.132207952,0.09035056
Canada,1997,30008500,0.015980696,215668,13049,497.2,37.7,0.060505036,0.075824618
Colombia,1997,38645409,0.020580187,170532,40992,639.2,109.6,0.240377173,0.17146433
Croatia,1997,4572400,0.002434981,51964,3119,835.8,58.7,0.060022323,0.070232113
El Salvador,1997,5692300,0.003031372,29134,5086,733.6,103.9,0.174572664,0.141630316
Estonia,1997,1399535,0.000745307,18566,2313,898.9,146.5,0.12458257,0.162976972
France,1997,58609900,0.031212056,530319,43388,475.5,52.6,0.081814908,0.1106204
Germany,1997,82051700,0.043695728,860389,36801,555.3,34.7,0.042772513,0.062488745
Guatemala,1997,10871786,0.00578965,67691,8640,902.4,104.9,0.127638829,0.116245567
Hungary,1997,10290486,0.005480085,139434,10309,887,76.8,0.073934621,0.086583991
Israel,1997,5828900,0.003104116,36106,1857,519.6,30.1,0.051431895,0.057929176
Italy,1997,56876364,0.030288881,561207,28412,495,33.4,0.050626596,0.067474747
Japan,1997,124963000,0.066547668,913402,65537,405.5,37.8,0.071750445,0.093218249
Kazakhstan,1997,15751300,0.008388181,160138,21680,1195.5,144.4,0.135383232,0.120786282
Kyrgyzstan,1997,4604600,0.002452129,34540,3690,1061.7,94.9,0.106832658,0.089384949
Latvia,1997,2469100,0.001314892,33533,3884,936.4,141.4,0.115826201,0.151003845
Lithuania,1997,3575138,0.0019039,41143,5443,841.3,141.4,0.13229468,0.16807322
Mexico,1997,97925825,0.052149319,440259,55956,651,65.7,0.127097913,0.100921659
Netherlands,1997,15610600,0.008313253,135783,5149,534.7,26.2,0.0379208,0.048999439
Moldova,1997,3654208,0.001946008,42241,3876,1178.6,106.4,0.091759191,0.090276599
Russia,1997,146137600,0.077823968,2015779,274928,1084.1,171.9,0.136387967,0.158564708
Singapore,1997,3123500,0.001663385,14127,848,533.1,27.9,0.060026899,0.052335397
