Country,Year,Population,Pop %,Deaths from All Causes,Deaths from External Causes,ASDR from All Causes,ASDR from External Causes,Raw Ratio,% Deaths Caused by External Factors
Spain,1997,39323300,0.02094119,349521,16493,498.5,34.3,0.047187437,0.068806419
Sweden,1997,8846200,0.004710946,93349,4375,475.4,33.9,0.046867133,0.071308372
Ukraine,1997,50442100,0.026862384,754151,74684,1063.9,132.4,0.099030565,0.124447786
United Kingdom,1997,58974740,0.031406348,629746,19286,563.3,26.4,0.030625046,0.046866679
United States,1997,267636100,0.142526655,2314245,149691,577.9,50.7,0.064682434,0.087731441
Venezuela,1997,23108003,0.012305912,98011,14220,664,68.4,0.145085756,0.103012048
WORLD - reporting countries,1997,1877796825,1,15653403,1401664,50558.5,4525.3,0.089543724,0.091552825
Argentina,1998,36241578,0.019083395,280180,19594,693.2,53.5,0.069933614,0.077178304
Armenia,1998,3794700,0.00199814,23210,1324,654.1,35.3,0.057044377,0.053967283
Australia,1998,18711271,0.009852622,127358,8198,466.2,39.2,0.064369729,0.084084084
Azerbaijan,1998,7913100,0.004166728,46299,2487,785.7,33.7,0.053716063,0.042891689
Bahrain,1998,618054,0.000325443,1997,181,793.9,35.1,0.090635954,0.044212117
Belarus,1998,10191500,0.005366445,137296,16899,1015.5,151.9,0.123084431,0.149581487
Brazil,1998,170516482,0.0897873,929023,117468,824.6,71.8,0.12644251,0.08707252
Canada,1998,30248412,0.015927629,218091,13262,489,37.6,0.060809479,0.076891616
Colombia,1998,39234059,0.020659118,175363,42753,615.1,108.3,0.243797152,0.176068932
Croatia,1998,4501200,0.002370156,52311,3173,858.4,60.8,0.060656458,0.07082945
El Salvador,1998,5736075,0.003020392,29934,5436,738.4,109.5,0.181599519,0.148293608
Estonia,1998,1386156,0.000729895,19446,2351,933.1,147.4,0.1208989,0.157968063
France,1998,58852600,0.030989474,534003,44108,490.3,53.3,0.082598787,0.108708954
Germany,1998,82029000,0.043193258,852382,34585,542.4,32.3,0.040574531,0.059550147
Guatemala,1998,11136814,0.00586421,70504,8799,915.1,103.9,0.12480143,0.113539504
Hungary,1998,10266570,0.005405974,140870,10314,890.7,77.6,0.073216441,0.087122488
Israel,1998,5970700,0.003143937,36953,2019,515.2,31.8,0.054636971,0.061723602
Italy,1998,56904379,0.029963617,574231,27800,493,33.1,0.048412573,0.067139959
Japan,1998,125252000,0.065952797,936484,74350,402.5,42.4,0.079392707,0.105341615
Kazakhstan,1998,15073000,0.007936851,154314,20899,1196.4,144.8,0.135431652,0.121029756
Kyrgyzstan,1998,4667100,0.002457512,34596,3679,1034.5,91.9,0.106341774,0.088835186
Latvia,1998,2449000,0.001289547,34200,3962,955,145.2,0.115847953,0.152041885
Lithuania,1998,3549332,0.001868939,40757,5358,827.5,139,0.13146208,0.167975831
Mexico,1998,99632299,0.052462466,444665,55975,641.1,64.1,0.125881281,0.099984402
Netherlands,1998,15707200,0.008270796,137482,4914,532.3,24.5,0.035742861,0.046026677
Moldova,1998,3652732,0.001923386,39922,3610,1109.8,100.1,0.090426331,0.090196432
Russia,1998,145747000,0.076744661,1988744,273953,1059.6,171.2,0.137751767,0.161570404
Singapore,1998,3180000,0.001674463,14546,792,531.2,25.3,0.054447958,0.047628012
Spain,1998,39371200,0.020731332,360511,16863,499.6,34.7,0.046775272,0.069455564
Sweden,1998,8851200,0.004660695,93628,4347,471.2,34,0.046428419,0.072156197
Ukraine,1998,50048100,0.026353369,719954,69912,1010.1,125.2,0.097106204,0.123948124
United Kingdom,1998,59193570,0.031169015,629172,19159,557.6,26.1,0.030451133,0.046807747
United States,1998,270298500,0.142328601,2337256,150445,569.4,50,0.064368216,0.087811732
Venezuela,1998,23565734,0.012408792,100963,15444,660.2,72.1,0.152966928,0.109209331
WORLD - reporting countries,1998,1899115832,1,15832803,1397567,51028.5,4499.4,0.088270346,0.091349763
Argentina,1999,36648054,0.01920538,289543,19671,701.6,52.9,0.067938096,0.075399088
Armenia,1999,3800800,0.001991806,24087,1114,663.6,29.3,0.046249014,0.044153104
Australia,1999,18925855,0.009918077,128079,8284,453.9,39.4,0.064678831,0.086803261
Azerbaijan,1999,7982800,0.004183379,46295,2195,792.5,30,0.047413328,0.03785489
Bahrain,1999,640904,0.000335865,1920,159,747.2,25,0.0828125,0.033458244
Belarus,1999,10035200,0.005258937,142025,17100,1061.3,155.1,0.120401338,0.146141525
Brazil,1999,173153066,0.090740708,938658,116778,808,70.1,0.124409529,0.086757426
Canada,1999,30509323,0.015988383,219530,13996,479.1,39,0.063754384,0.08140263
Colombia,1999,39819279,0.020867257,183553,43931,649,113.3,0.239336867,0.174576271
Croatia,1999,4553800,0.002386415,51953,2939,838.4,55.2,0.056570362,0.065839695
El Salvador,1999,5775660,0.003026729,28078,5069,680.1,100,0.180532801,0.1470372
Estonia,1999,1375654,0.00072091,18454,2251,877.4,139.1,0.121978975,0.158536585
France,1999,58622678,0.030721161,537459,43783,484.8,52.5,0.081462958,0.108292079
Germany,1999,82086600,0.043017408,846330,34063,530.2,31.8,0.040247894,0.059977367
Guatemala,1999,11408815,0.005978779,64563,7939,850.6,92.8,0.122965166,0.109099459
Hungary,1999,10067506,0.005275867,143210,10303,921.7,78.7,0.0719433,0.0853857
Israel,1999,6125200,0.003209906,37291,2155,502.7,33,0.057788743,0.065645514
Italy,1999,56909109,0.029823167,567741,27062,476.6,31.6,0.047666101,0.066302979
Japan,1999,125432000,0.065732526,982031,75242,406.5,42,0.076618763,0.103321033
Kazakhstan,1999,14926900,0.007822428,145792,17750,1139.1,123.3,0.121748793,0.10824335
Kyrgyzstan,1999,4836800,0.002534721,32851,3567,976.9,87,0.10858117,0.089057222
Latvia,1999,2431800,0.001274383,32844,3929,903.5,142.1,0.119626111,0.157277255
Lithuania,1999,3524238,0.001846874,40003,5268,807,136.8,0.131690123,0.169516729
Mexico,1999,101266570,0.053068654,443950,54523,627.5,61.4,0.12281338,0.097848606
Netherlands,1999,15812100,0.008286317,140487,5189,535.1,25.5,0.036935802,0.047654644
Moldova,1999,3647001,0.001911208,41314,3481,1134.9,95.2,0.084257153,0.083884043
Russia,1999,145169200,0.076075788,2144316,300156,1135.6,186.5,0.139977503,0.164230363
Singapore,1999,3229700,0.001692521,14490,788,511.7,24.4,0.054382333,0.04768419
Spain,1999,39626153,0.02076605,371102,16411,498.6,33.3,0.044222343,0.066787004
Sweden,1999,8858051,0.004642054,95076,4290,470.4,32.8,0.045121797,0.069727891
Ukraine,1999,49653600,0.026020924,739170,71239,1035.8,127.7,0.096377017,0.123286349
United Kingdom,1999,59453650,0.031156631,632062,19598,554.3,26.2,0.031006452,0.047266823
United States,1999,272690813,0.142903374,2391399,151109,570.9,49.5,0.063188535,0.086705202
Venezuela,1999,24023355,0.012589417,104625,17489,663.5,79.5,0.167158901,0.119819141
WORLD - reporting countries,1999,1908218159,1,16560395,1441560,50405.4,4414.1,0.087048648,0.092182221
Argentina,2000,37057453,0.018532375,277148,19355,661.8,51.6,0.069836333,0.077969175
Armenia,2000,3802400,0.001901574,24025,1102,620.9,28.6,0.045868887,0.046062168
Australia,2000,19153380,0.009578576,128784,8173,440.5,37.9,0.063462853,0.086038593
Azerbaijan,2000,8048600,0.004025092,46701,2097,821.2,27.9,0.044902679,0.033974671
Bahrain,2000,666855,0.000333493,2033,310,738.1,47,0.152484014,0.063677009
Belarus,2000,10004958,0.005003464,134867,15813,995.7,142.8,0.117248845,0.143416692
Brazil,2000,175786441,0.087910527,946391,118285,791.7,69.7,0.124985339,0.088038398
Canada,2000,30790834,0.015398448,218062,13249,462.9,36.2,0.06075795,0.078202636
Colombia,2000,40403959,0.020205957,187276,45945,645,115.5,0.245333091,0.179069767
Croatia,2000,4381400,0.002191131,50246,2905,818.6,57.2,0.057815548,0.069875397
Egypt,2000,68334905,0.03417418,382138,16709,820.3,25.9,0.043725042,0.031573814
El Salvador,2000,5811836,0.00290649,28167,5051,679.8,99.8,0.179323322,0.146807885
Estonia,2000,1369515,0.000684892,18403,2092,860.3,127.8,0.113677118,0.14855283
France,2000,58895702,0.029453649,530850,41436,471.6,49.2,0.078055948,0.1043257
Germany,2000,82187614,0.041101898,838797,34523,515.9,31.6,0.041157753,0.061252181
Guatemala,2000,11688660,0.005845481,67135,8718,852.8,96.4,0.129857749,0.1130394
Hungary,2000,10024221,0.005013097,135601,9541,867.4,72.4,0.070360838,0.083467835
Israel,2000,6289206,0.003145222,37688,2111,491.8,31.8,0.056012524,0.064660431
Italy,2000,56923524,0.028467366,560121,26100,461,30.4,0.046597075,0.065943601
Jamaica,2000,2600095,0.001300303,15779,417,624.7,16.8,0.02642753,0.026892909
Japan,2000,125612633,0.062818683,961653,73805,383.8,40.5,0.076748058,0.10552371
Kazakhstan,2000,14869021,0.007435974,148855,20921,1154,144.2,0.140546169,0.124956672
Kyrgyzstan,2000,4887550,0.002444256,34113,3434,1016.1,82.3,0.100665435,0.080995965
Latvia,2000,2367550,0.001184008,32205,3773,889.6,138,0.117155721,0.155125899
Lithuania,2000,3499536,0.001750113,38919,5102,785.5,132.7,0.131092782,0.168936983
Mexico,2000,102808590,0.051414417,437667,52102,605.4,57.7,0.119044845,0.095308887
Netherlands,2000,15925513,0.007964324,140527,5169,526.9,25.2,0.036782967,0.047826912
Moldova,2000,3639592,0.001820154,41224,3380,1120.6,91.3,0.081991073,0.08147421
Russia,2000,144500464,0.072264458,2225332,318716,1172.4,197.3,0.143221775,0.168287274
Singapore,2000,3273400,0.001637022,14715,845,501.7,25.5,0.057424397,0.050827188
Spain,2000,40173504,0.020090707,360391,16541,468.5,33.2,0.045897373,0.070864461
Sweden,2000,8872294,0.00443702,93516,4267,458,32.4,0.045628556,0.070742358
Ukraine,2000,49246400,0.024628048,758082,73575,1059,131.1,0.097054145,0.123796034
United Kingdom,2000,59703999,0.029857877,608366,19530,528.2,25.8,0.032102386,0.048845134
United States,2000,281421906,0.140738659,2403351,151268,560.4,48.1,0.062940453,0.085831549
Venezuela,2000,24481477,0.012243149,105948,20068,643.6,87.9,0.189413675,0.136575513
WORLD - reporting countries,2000,1999606272,1,17075070,1491873,50782.3,4370,0.087371413,0.091339996
Argentina,2001,37471535,0.019181453,285941,19895,661.7,52.1,0.06957729,0.078736588
Armenia,2001,3801222,0.001945823,24003,1101,619,28.2,0.045869266,0.045557351
Australia,2001,19413240,0.00993752,128657,7808,424,35.3,0.060688497,0.083254717
Azerbaijan,2001,8111200,0.004152074,45284,1978,772.5,25.7,0.043679887,0.033268608
Bahrain,2001,694893,0.000355712,1979,184,715.9,30.6,0.092976251,0.0427434
Belarus,2001,9970688,0.005103935,140299,16639,1030.8,149.4,0.118596711,0.144935972
Brazil,2001,178419396,0.091331812,961482,120854,773.2,69.9,0.125695541,0.090403518
Canada,2001,31021251,0.015879591,219538,13267,455.1,35.7,0.060431452,0.078444298
Colombia,2001,40988909,0.020981975,191372,47109,640.3,116.1,0.246164538,0.181321256
Croatia,2001,4437460,0.002271509,49552,2742,705.6,49.8,0.055335809,0.070578231
Egypt,2001,69599945,0.035627792,406489,17066,851.7,25.7,0.041983916,0.030174944
El Salvador,2001,5844738,0.002991886,29574,5699,687.7,109,0.19270305,0.158499346
Estonia,2001,1364101,0.000698275,18516,2330,869.4,143.3,0.125837114,0.164826317
France,2001,59192597,0.030300333,531072,41066,467.3,48.8,0.077326615,0.104429703
Germany,2001,82339777,0.042149235,828541,34201,501,30.8,0.041278585,0.061477046
Guatemala,2001,11976725,0.006130813,67947,8599,838.9,92.9,0.12655452,0.110740255
Hungary,2001,10187575,0.005214958,132183,9455,799.6,68.4,0.071529622,0.085542771
Israel,2001,6439042,0.003296107,37187,2271,471.7,33.7,0.061069729,0.071443714
Italy,2001,56960692,0.029157835,556892,26727,446.8,30.6,0.047993148,0.068487019
Jamaica,2001,2618325,0.001340305,16019,429,624.3,17.3,0.026780698,0.027711036
Japan,2001,125908000,0.064451546,970331,73131,372.8,39.4,0.075367065,0.105686695
Kazakhstan,2001,14861218,0.007607368,147547,21614,1160.7,148.1,0.146488915,0.127595417
Kyrgyzstan,2001,4927048,0.002522126,32677,3261,958.1,77.9,0.099794963,0.081306753
Latvia,2001,2337170,0.001196383,32991,3703,917.9,137.3,0.112242733,0.149580564
Lithuania,2001,3470818,0.001776691,40399,5498,813.4,142.4,0.136092478,0.175067617
Mexico,2001,104239563,0.053359603,441004,51130,595.6,55.5,0.115939991,0.093183345
Netherlands,2001,16046180,0.008213943,140377,5444,517.1,25.4,0.038781282,0.049120093
Moldova,2001,3631462,0.001858923,40076,3572,1081.5,96.5,0.089130652,0.089227924
Russia,2001,143769726,0.073594855,2254856,331634,1178.9,202.9,0.147075467,0.172109594
Singapore,2001,3325900,0.001702508,14449,792,471.3,23.9,0.054813482,0.0507108
Spain,2001,40614353,0.020790242,360131,15999,456.6,31.2,0.044425501,0.068331143
Sweden,2001,8896127,0.004553874,93808,4659,453.6,35.5,0.049665274,0.078262787
Ukraine,2001,48830244,0.024995907,745952,75318,1040.5,133.5,0.100968963,0.1283037
United Kingdom,2001,59050847,0.030227772,604393,20330,523.1,26.9,0.033637054,0.051424202
United States,2001,284796887,0.145785808,2416425,160099,551.5,50.1,0.066254488,0.090843155
Venezuela,2001,24940223,0.01276675,110528,21036,649.5,89.8,0.190322814,0.1382602
WORLD - reporting countries,2001,1953529567,1,16841864,1477800,52113.6,4499.9,0.087745632,0.092540331
Argentina,2002,37889443,0.018247098,291190,19660,658.5,50.6,0.067516055,0.076841306
Armenia,2002,3211604,0.00154667,25554,1071,821.5,33,0.041911247,0.04017042
Australia,2002,19666322,0.009471063,133047,7786,422.6,34.3,0.058520673,0.081164221
Azerbaijan,2002,8171950,0.003935512,46526,1869,781.4,24.1,0.040171087,0.030842078
Bahrain,2002,725365,0.000349327,2035,178,694.7,28.5,0.087469287,0.041024903
Belarus,2002,9924766,0.004779647,146658,17096,1074.2,151.9,0.116570525,0.141407559
Brazil,2002,181045592,0.087189369,982794,126430,759.6,71.2,0.128643439,0.093733544
Canada,2002,31372587,0.015108659,223603,13835,450.1,36.2,0.061873052,0.080426572
Colombia,2002,41572493,0.02002081,192074,48320,624.3,116,0.251569708,0.185808105
Croatia,2002,4443200,0.002139791,50569,2707,703.2,47.8,0.053530819,0.067974972
Egypt,2002,70908710,0.034148778,419533,17778,862.1,26.4,0.042375689,0.030622898
El Salvador,2002,5874301,0.002828992,27476,4683,623.8,88.6,0.170439656,0.142032703
Estonia,2002,1358644,0.000654307,18355,2009,849.7,126.8,0.109452465,0.14922914
France,2002,59678253,0.028740325,535140,40888,463.6,47.3,0.076406174,0.10202761
Germany,2002,82482309,0.039722483,841686,34296,502.4,30.5,0.040746787,0.060708599
Guatemala,2002,12272208,0.005910147,65985,8885,792.6,91.8,0.134651815,0.115821347
Hungary,2002,10158607,0.004892262,132833,9513,797.8,69.6,0.07161624,0.08723991
Israel,2002,6569957,0.003164012,38301,2435,472.8,35.5,0.063575364,0.075084602
Italy,2002,57157407,0.027526316,560390,26693,435.2,30.2,0.047632899,0.069393382
Jamaica,2002,2634779,0.001268878,14859,339,572,13.5,0.022814456,0.023601399
Japan,2002,126008000,0.06068393,982379,73327,364,38.9,0.074642271,0.106868132
Kazakhstan,2002,14854233,0.007153619,148700,20693,1157,140.1,0.139159381,0.121089023
Kyrgyzstan,2002,4965435,0.002391293,35235,3447,1030.9,81.2,0.097828863,0.078766127
Latvia,2002,2310173,0.001112551,32498,3666,901.9,137.2,0.112806942,0.152123295
Lithuania,2002,3443067,0.001658139,41072,5280,809.8,135.9,0.128554733,0.167819215
Mexico,2002,105578297,0.050845232,457680,51658,602.5,55.1,0.112869254,0.091452282
Netherlands,2002,16148929,0.007777129,142355,5318,515.2,25,0.037357311,0.048524845
Moldova,2002,3623062,0.001744823,41853,3564,1111.3,94.9,0.085155186,0.085395483
Russia,2002,142902918,0.068820318,2332272,339296,1207.2,205.4,0.145478743,0.170145792
Singapore,2002,3382900,0.001629164,14908,827,465.3,23.8,0.055473571,0.051149796
South Africa,2002,46272223,0.022284143,499494,51115,1535.5,125.3,0.102333562,0.081602084
Spain,2002,41314019,0.019896332,368618,15931,453.3,30.3,0.043218183,0.06684315
Sweden,2002,8924958,0.004298152,95071,4725,451.8,34.8,0.049699698,0.077025232
Ukraine,2002,47986270,0.023109608,754911,76311,1068.3,139.4,0.101086088,0.130487691
United Kingdom,2002,59323498,0.02856948,608045,19823,518.4,26.1,0.032601206,0.050347222
United States,2002,288368706,0.138874884,2443387,164112,545.7,50.5,0.067165783,0.09254169
Venezuela,2002,25399143,0.01223192,110293,23165,621.1,96.1,0.210031462,0.154725487
WORLD - reporting countries,2002,2076464069,1,17513019,1540933,52765.4,4546.5,0.087987856,0.092677825
Argentina,2003,38309475,0.018286831,301870,18863,665.1,47.7,0.062487163,0.071718539
Armenia,2003,3211267,0.001532882,26014,1039,826.2,31.9,0.039940032,0.038610506
Australia,2003,19872646,0.009486105,131784,7673,407.4,32.9,0.058224064,0.080756014
Azerbaijan,2003,8234100,0.003930505,49379,2109,809,27,0.042710464,0.033374536
Bahrain,2003,761595,0.000363543,2107,182,677.3,26.3,0.086378738,0.038830651
Belarus,2003,9873826,0.00471322,143203,16513,1040.8,146,0.11531183,0.14027671
Brazil,2003,183627339,0.087653564,1002312,126591,747.4,70.1,0.126298997,0.093791812
Canada,2003,31669150,0.015117106,226169,14101,442.9,36.1,0.062347183,0.081508241
Colombia,2003,42152147,0.02012111,189800,39366,612.5,94.8,0.207407798,0.15477551
Croatia,2003,4441800,0.00212027,52575,2859,720.7,50.5,0.054379458,0.070070765
Egypt,2003,72247626,0.034487032,437038,18618,884.7,27.2,0.042600415,0.030744885
El Salvador,2003,5900929,0.002816778,29395,4973,656.2,93.9,0.169178432,0.143096617
Estonia,2003,1353558,0.000646114,18152,1837,827.4,114.5,0.10120097,0.138385303
France,2003,60154851,0.028714608,552335,41674,468.7,46.4,0.075450587,0.098997226
Germany,2003,82520176,0.039390581,853946,34606,504.8,30.1,0.040524811,0.059627575
Guatemala,2003,12573346,0.006001822,66612,9382,786,93.2,0.140845493,0.118575064
Hungary,2003,10129551,0.004835289,135823,9435,806.6,67.5,0.069465407,0.083684602
Israel,2003,6689750,0.003193318,38359,2175,461.5,30.9,0.056701165,0.06695558
Italy,2003,57604658,0.027497287,588897,25684,444.8,28.6,0.043613739,0.064298561
Jamaica,2003,2649825,0.00126488,14609,345,549,13.6,0.023615579,0.024772313
Japan,2003,126140000,0.060212279,1014951,75638,363.1,39.8,0.074523795,0.109611677
Kazakhstan,2003,14909018,0.007116743,155302,21326,1190.1,141,0.137319545,0.118477439
Kyrgyzstan,2003,5010844,0.002391901,35945,3665,1041.4,86,0.10196133,0.082581141
Latvia,2003,2287955,0.001092144,32437,3373,887.4,124.1,0.103986189,0.139846743
Lithuania,2003,3415213,0.001630234,40990,5241,796.5,134.2,0.127860454,0.168487131
Mexico,2003,106888418,0.051022636,470692,51643,607.2,54.2,0.109717182,0.089262187
Netherlands,2003,16225303,0.007745065,141936,5404,505,25,0.038073498,0.04950495
Moldova,2003,3612874,0.001724587,43079,3726,1123.4,98.3,0.086492258,0.087502225
Russia,2003,143452532,0.068476327,2358632,335173,1233.6,201.1,0.14210483,0.163018807
Singapore,2003,3438200,0.001641207,15168,862,453.7,24.5,0.056830169,0.054000441
South Africa,2003,46971250,0.022421484,552824,52304,1634.7,124.4,0.09461239,0.07609959
Spain,2003,42004575,0.020050668,384828,16697,458,30.9,0.043388215,0.067467249
Sweden,2003,8958229,0.004276164,93003,4619,440,33.6,0.049665065,0.076363636
Ukraine,2003,47632594,0.022737173,765408,72576,1077.7,132.4,0.094820018,0.122854227
United Kingdom,2003,59557361,0.028429399,612085,20304,516.4,26.1,0.033171863,0.050542215
United States,2003,290810789,0.138817032,2448288,166857,538.5,50.7,0.068152521,0.094150418
Venezuela,2003,25857553,0.01234297,121864,25356,661.9,102.6,0.20806801,0.155008309
WORLD - reporting countries,2003,2094921527,1,17846458,1540486,52941,4478,0.086318865,0.091392775
Argentina,2004,38728778,0.019315863,293859,18019,634.4,44.9,0.061318524,0.070775536
Australia,2004,20132756,0.010041152,132314,7970,400.7,33,0.0602355,0.082355877
Azerbaijan,2004,8306500,0.004142842,49568,1964,792.6,24.4,0.039622337,0.030784759
Bahrain,2004,807989,0.000402982,2208,199,648.3,28.5,0.090126812,0.043961129
Brazil,2004,186116363,0.092824982,1024069,127400,738.9,69.7,0.12440568,0.094329409
Canada,2004,31989454,0.015954645,226584,13941,431.4,35,0.061526851,0.081131201
Colombia,2004,42724157,0.021308546,188781,38438,593.3,90.3,0.203611592,0.152199562
Croatia,2004,4439400,0.002214138,49756,2870,654.7,49,0.057681486,0.07484344
Egypt,2004,69330423,0.034578342,433968,16210,1583.2,29.4,0.037352985,0.018569985
El Salvador,2004,5925089,0.002955121,30058,5503,650,101.5,0.18307938,0.156153846
Estonia,2004,1349290,0.000672954,17685,1766,797.9,110.8,0.099858637,0.138864519
France,2004,60643307,0.030245669,509419,37431,429.4,42.2,0.073477825,0.098276665
Germany,2004,82501274,0.041147265,818271,33309,477.6,28.3,0.040706563,0.059254606
Guatemala,2004,12877711,0.00642272,66876,9772,776,94.3,0.146121179,0.121520619
Hungary,2004,10107145,0.005040908,132492,9097,778.2,65.3,0.068660749,0.083911591
Israel,2004,6808968,0.003395953,37757,2129,442.8,29.4,0.056386895,0.066395664
Jamaica,2004,2664049,0.001328687,14394,369,532.6,13.9,0.025635682,0.026098385
Japan,2004,126176000,0.062929904,1028602,73425,355.8,38,0.071383295,0.106801574
Kazakhstan,2004,15012985,0.007487682,152250,22128,1148.6,145.3,0.145339901,0.126501828
Kyrgyzstan,2004,5065027,0.002526167,35062,3601,988.2,83.3,0.102703782,0.084294677
Latvia,2004,2263122,0.001128725,32041,3181,871.7,118.9,0.099279049,0.136400138
Lithuania,2004,3377075,0.001684306,41340,5077,795.6,130.2,0.122810837,0.163650075
Mexico,2004,108257822,0.053993266,471679,50692,593.8,52.3,0.107471395,0.088076794
Netherlands,2004,16281779,0.008120489,136553,5226,478,23.7,0.038270855,0.04958159
Moldova,2004,3603945,0.001797457,41668,3661,1068.3,95.4,0.087861188,0.089300758
Russia,2004,143821213,0.071730402,2295402,327123,1191.8,195.3,0.142512292,0.163869777
Singapore,2004,3484900,0.001738084,14924,822,423.3,22.2,0.055079067,0.052445074
South Africa,2004,47667150,0.023773849,567487,52342,1602.3,121.7,0.092234712,0.075953317
Spain,2004,42691751,0.021292384,371934,17044,431.9,30,0.045825335,0.069460523
Sweden,2004,8993531,0.004485497,91079,5116,430.8,38.8,0.056171016,0.090064995
Ukraine,2004,47271271,0.023576406,761261,71329,1073.5,130.3,0.093698482,0.121378668
United Kingdom,2004,59845842,0.029847936,584791,20640,490.5,26.1,0.035294661,0.053211009
United States,2004,293655404,0.146459759,2397615,170067,519.2,51.1,0.070931738,0.098420647
Venezuela,2004,26314483,0.01312427,117218,23521,621,93.7,0.200660308,0.150885668
WORLD - reporting countries,2004,2005024497,1,16263697,1424150,49492.7,4162.8,0.087566191,0.090265049
Argentina,2005,39145491,0.019919692,293161,18436,621.6,45.2,0.062886946,0.072715573
Bahrain,2005,888844,0.0004523,2215,205,583.4,26.7,0.09255079,0.045766198
Brazil,2005,188479240,0.095910112,1006827,127563,702.6,68.8,0.126698033,0.097922004
Canada,2005,32299496,0.016436018,230132,14739,426.3,36.5,0.064045852,0.085620455
Colombia,2005,43285636,0.022026459,188837,34518,584.4,80.2,0.182792567,0.137234771
Croatia,2005,4441946,0.002260342,51790,2878,675.8,48.9,0.055570573,0.072358686
Egypt,2005,70668129,0.035960396,431638,16124,1550.3,28.3,0.037355376,0.018254531
El Salvador,2005,5947206,0.003026313,30933,6059,661.1,110.3,0.195874956,0.16684314
Estonia,2005,1346098,0.000684979,17316,1659,767.8,103.1,0.095807346,0.13427976
France,2005,60995911,0.031038562,527516,37808,430.3,41.5,0.07167176,0.096444341
Germany,2005,82464344,0.041963054,830227,33024,470.6,27.3,0.039777073,0.05801105
Guatemala,2005,13183505,0.006708598,70950,11505,798.9,105.2,0.162156448,0.131681061
Hungary,2005,10087065,0.005132934,135732,7990,781.9,58.4,0.058866001,0.074689858
Israel,2005,6930128,0.003526486,38897,2109,442.2,28.3,0.05422012,0.063998191
Jamaica,2005,2677888,0.001362678,17349,2600,628.1,92.3,0.149864546,0.146951122
Japan,2005,126204902,0.064221005,1083796,75380,358.7,38.5,0.069551834,0.107332032
Kazakhstan,2005,15147029,0.007707763,157119,22403,1167.6,145.6,0.142586193,0.12470024
Kyrgyzstan,2005,5115750,0.002603216,36992,3682,1023.9,82.9,0.099535035,0.080964938
Latvia,2005,2238799,0.001139242,32777,3216,888.7,120.5,0.098117582,0.135591313
Lithuania,2005,3322528,0.001690712,43799,5549,838.1,143.4,0.12669239,0.171101301
Mexico,2005,109747906,0.055846649,493957,52501,605.9,53,0.10628658,0.08747318
Netherlands,2005,16320010,0.008304649,136402,5343,466.7,23.5,0.03917098,0.050353546
Moldova,2005,3595187,0.001829458,44689,3896,1137.4,100.5,0.08718029,0.088359416
Russia,2005,143113885,0.072825361,2303935,315915,1189.3,188.5,0.137119754,0.158496595
Singapore,2005,3543900,0.00180336,15285,846,415,22.3,0.055348381,0.05373494
South Africa,2005,48352951,0.024605028,591213,52962,1633,120.4,0.089581927,0.073729333
Spain,2005,43398190,0.022083733,387355,16902,433.5,28.6,0.043634392,0.065974625
